Date & Time,Active Power,Forecasted Power
8/27/2021 21:30,102.39,102.99
8/27/2021 21:40,102.09,102.92
8/27/2021 21:50,102.04,102.95
8/27/2021 22:00,102.05,102.69
8/27/2021 22:10,101.9,102.72
8/27/2021 22:20,101.83,102.35
8/27/2021 22:30,102.03,102.4
8/27/2021 22:40,101.99,102.18
8/27/2021 22:50,102.06,102.23
8/27/2021 23:00,101.98,102.37
8/27/2021 23:10,101.95,102.43
8/27/2021 23:20,101.82,102.46
8/27/2021 23:30,101.67,102.45
8/27/2021 23:40,101.51,102.48
8/27/2021 23:50,101.62,102.52
28/8/2021,101.71,102.41
8/28/2021 0:10,101.75,102.45
8/28/2021 0:20,101.92,102.04
8/28/2021 0:30,101.91,102.1
8/28/2021 0:40,101.87,102.19
8/28/2021 0:50,101.94,102.24
8/28/2021 1:00,101.76,102.27
8/28/2021 1:10,101.76,102.32
8/28/2021 1:20,101.36,102.36
8/28/2021 1:30,101.18,102.4
8/28/2021 1:40,101.39,102.21
8/28/2021 1:50,101.32,102.26
8/28/2021 2:00,101.33,102.3
8/28/2021 2:10,101.39,101.77
8/28/2021 2:20,101.29,101.78
8/28/2021 2:30,100.55,101.85
8/28/2021 2:40,99.38,101.74
8/28/2021 2:50,97.98,101.81
8/28/2021 3:00,97.61,100.6
8/28/2021 3:10,98.81,100.7
8/28/2021 3:20,101.0,100.79
8/28/2021 3:30,99.44,100.86
8/28/2021 3:40,97.98,100.72
8/28/2021 3:50,99.08,100.64
8/28/2021 4:00,101.67,100.65
8/28/2021 4:10,101.78,100.49
8/28/2021 4:20,102.03,100.29
8/28/2021 4:30,102.18,100.07
8/28/2021 4:40,101.79,101.1
8/28/2021 4:50,101.45,100.89
8/28/2021 5:00,101.66,100.67
8/28/2021 5:10,101.95,100.93
8/28/2021 5:20,101.75,100.4
8/28/2021 5:30,101.63,100.14
8/28/2021 5:40,101.67,100.52
8/28/2021 5:50,101.53,100.22
8/28/2021 6:00,101.37,100.05
8/28/2021 6:10,100.95,99.72
8/28/2021 6:20,101.06,99.89
8/28/2021 6:30,98.66,99.53
8/28/2021 6:40,93.82,99.54
8/28/2021 6:50,92.97,99.33
8/28/2021 7:00,94.85,99.16
8/28/2021 7:10,93.34,99.03
8/28/2021 7:20,90.79,93.3
8/28/2021 7:30,87.42,93.38
8/28/2021 7:40,75.41,91.84
8/28/2021 7:50,68.88,90.02
8/28/2021 8:00,66.75,85.49
8/28/2021 8:10,61.16,83.77
8/28/2021 8:20,56.94,68.58
8/28/2021 8:30,61.59,67.1
8/28/2021 8:40,63.03,66.89
8/28/2021 8:50,59.41,66.66
8/28/2021 9:00,55.74,66.45
8/28/2021 9:10,58.8,66.2
8/28/2021 9:20,49.54,56.41
8/28/2021 9:30,37.4,56.82
8/28/2021 9:40,34.86,52.43
8/28/2021 9:50,33.24,53.33
8/28/2021 10:00,36.28,41.59
8/28/2021 10:10,36.81,43.12
8/28/2021 10:20,36.87,42.31
8/28/2021 10:30,36.72,43.94
8/28/2021 10:40,34.16,44.92
8/28/2021 10:50,36.2,45.89
8/28/2021 11:00,33.24,46.78
8/28/2021 11:10,29.53,47.77
8/28/2021 11:20,32.94,48.84
8/28/2021 11:30,35.84,49.77
8/28/2021 11:40,31.73,39.72
8/28/2021 11:50,37.36,40.8
8/28/2021 12:00,45.41,41.71
8/28/2021 12:10,50.79,42.61
8/28/2021 12:20,45.56,45.12
8/28/2021 12:30,47.46,45.93
8/28/2021 12:40,52.14,50.89
8/28/2021 12:50,57.79,52.08
8/28/2021 13:00,58.67,56.63
8/28/2021 13:10,63.71,57.7
8/28/2021 13:20,68.72,62.28
8/28/2021 13:30,77.68,63.25
8/28/2021 13:40,85.85,70.36
8/28/2021 13:50,87.35,71.51
8/28/2021 14:00,78.55,79.91
8/28/2021 14:10,70.71,80.96
8/28/2021 14:20,66.8,88.64
8/28/2021 14:30,64.98,89.57
8/28/2021 14:40,61.14,77.73
8/28/2021 14:50,64.32,78.76
8/28/2021 15:00,68.34,69.72
8/28/2021 15:10,72.65,71.21
8/28/2021 15:20,74.71,75.34
8/28/2021 15:30,81.35,76.64
8/28/2021 15:40,71.64,85.0
8/28/2021 15:50,68.17,85.79
8/28/2021 16:00,73.41,78.61
8/28/2021 16:10,84.43,79.63
8/28/2021 16:20,94.05,82.87
8/28/2021 16:30,97.4,83.7
8/28/2021 16:40,100.01,95.91
8/28/2021 16:50,100.49,96.22
8/28/2021 17:00,100.89,100.02
8/28/2021 17:10,101.12,100.16
8/28/2021 17:20,101.52,101.43
8/28/2021 17:30,101.67,101.51
8/28/2021 17:40,101.57,101.87
8/28/2021 17:50,101.88,101.94
8/28/2021 18:00,102.18,101.97
8/28/2021 18:10,102.46,102.04
8/28/2021 18:20,102.53,102.5
8/28/2021 18:30,102.52,102.54
8/28/2021 18:40,102.42,102.73
8/28/2021 18:50,102.32,102.76
8/28/2021 19:00,102.43,102.66
8/28/2021 19:10,102.47,102.69
8/28/2021 19:20,102.75,102.65
8/28/2021 19:30,102.85,102.68
8/28/2021 19:40,102.76,102.92
8/28/2021 19:50,102.4,102.95
8/28/2021 20:00,102.33,102.92
8/28/2021 20:10,102.47,102.94
8/28/2021 20:20,102.39,102.64
8/28/2021 20:30,102.28,102.67
8/28/2021 20:40,102.19,102.62
8/28/2021 20:50,102.68,102.65
8/28/2021 21:00,102.85,102.45
8/28/2021 21:10,102.7,102.49
8/28/2021 21:20,102.82,102.98
8/28/2021 21:30,102.84,103.0
8/28/2021 21:40,102.99,102.89
8/28/2021 21:50,102.77,102.92
8/28/2021 22:00,102.55,102.92
8/28/2021 22:10,102.22,102.94
8/28/2021 22:20,101.85,102.74
8/28/2021 22:30,101.72,102.78
8/28/2021 22:40,101.58,102.16
8/28/2021 22:50,101.7,102.22
8/28/2021 23:00,101.59,101.98
8/28/2021 23:10,101.45,102.05
8/28/2021 23:20,101.33,101.97
8/28/2021 23:30,100.94,102.03
8/28/2021 23:40,97.88,101.79
8/28/2021 23:50,99.99,101.86
29/8/2021,98.91,99.76
8/29/2021 0:10,101.02,99.91
8/29/2021 0:20,101.66,99.86
8/29/2021 0:30,102.11,100.01
8/29/2021 0:40,101.96,102.03
8/29/2021 0:50,101.8,102.09
8/29/2021 1:00,101.56,102.44
8/29/2021 1:10,101.49,102.48
8/29/2021 1:20,101.53,102.07
8/29/2021 1:30,101.7,102.13
8/29/2021 1:40,101.9,101.95
8/29/2021 1:50,102.07,102.01
8/29/2021 2:00,102.02,102.15
8/29/2021 2:10,102.01,102.2
8/29/2021 2:20,102.0,102.33
8/29/2021 2:30,102.05,102.38
8/29/2021 2:40,102.14,102.33
8/29/2021 2:50,102.19,102.37
8/29/2021 3:00,101.92,102.42
8/29/2021 3:10,101.74,102.46
8/29/2021 3:20,101.31,102.3
8/29/2021 3:30,100.35,102.35
8/29/2021 3:40,99.23,101.76
8/29/2021 3:50,99.46,101.83
8/29/2021 4:00,98.02,100.13
8/29/2021 4:10,97.15,100.27
8/29/2021 4:20,95.14,100.43
8/29/2021 4:30,96.06,100.55
8/29/2021 4:40,99.29,97.42
8/29/2021 4:50,98.38,97.68
8/29/2021 5:00,98.7,100.17
8/29/2021 5:10,99.79,100.3
8/29/2021 5:20,100.33,99.94
8/29/2021 5:30,99.99,100.08
8/29/2021 5:40,100.46,100.98
8/29/2021 5:50,101.26,101.09
8/29/2021 6:00,101.48,101.02
8/29/2021 6:10,101.38,101.11
8/29/2021 6:20,100.41,101.84
8/29/2021 6:30,96.41,101.91
8/29/2021 6:40,96.1,97.74
8/29/2021 6:50,99.18,97.99
8/29/2021 7:00,100.57,97.6
8/29/2021 7:10,96.19,97.84
8/29/2021 7:20,95.34,97.9
8/29/2021 7:30,100.47,98.14
8/29/2021 7:40,100.06,97.03
8/29/2021 7:50,101.01,97.3
8/29/2021 8:00,101.3,100.98
8/29/2021 8:10,99.83,101.08
8/29/2021 8:20,100.46,101.75
8/29/2021 8:30,100.77,101.82
8/29/2021 8:40,101.21,101.17
8/29/2021 8:50,101.14,101.27
8/29/2021 9:00,100.98,101.36
8/29/2021 9:10,99.46,101.46
8/29/2021 9:20,92.47,101.1
8/29/2021 9:30,90.82,101.2
8/29/2021 9:40,91.47,94.99
8/29/2021 9:50,94.52,95.34
8/29/2021 10:00,92.56,95.02
8/29/2021 10:10,84.55,95.36
8/29/2021 10:20,84.68,95.12
8/29/2021 10:30,94.91,95.47
8/29/2021 10:40,98.9,89.09
8/29/2021 10:50,99.86,89.64
8/29/2021 11:00,99.52,99.74
8/29/2021 11:10,98.83,99.9
8/29/2021 11:20,98.41,99.62
8/29/2021 11:30,100.5,99.78
8/29/2021 11:40,99.14,99.46
8/29/2021 11:50,100.84,99.63
8/29/2021 12:00,101.15,100.04
8/29/2021 12:10,101.43,100.19
8/29/2021 12:20,101.43,101.63
8/29/2021 12:30,101.45,101.71
8/29/2021 12:40,101.28,101.86
8/29/2021 12:50,101.2,101.93
8/29/2021 13:00,100.42,101.84
8/29/2021 13:10,101.05,101.9
8/29/2021 13:20,101.5,101.06
8/29/2021 13:30,101.39,101.16
8/29/2021 13:40,101.19,101.65
8/29/2021 13:50,101.28,101.72
8/29/2021 14:00,101.36,101.67
8/29/2021 14:10,101.31,101.75
8/29/2021 14:20,101.42,101.75
8/29/2021 14:30,101.03,101.83
8/29/2021 14:40,99.84,101.85
8/29/2021 14:50,97.28,101.92
8/29/2021 15:00,93.73,99.64
8/29/2021 15:10,97.12,99.8
8/29/2021 15:20,100.83,95.71
8/29/2021 15:30,100.56,96.03
8/29/2021 15:40,99.96,100.77
8/29/2021 15:50,98.83,100.88
8/29/2021 16:00,99.86,100.69
8/29/2021 16:10,100.65,100.8
8/29/2021 16:20,101.2,100.92
8/29/2021 16:30,100.85,101.03
8/29/2021 16:40,99.53,101.68
8/29/2021 16:50,99.73,101.76
8/29/2021 17:00,100.45,100.52
8/29/2021 17:10,101.34,100.65
8/29/2021 17:20,101.53,101.06
8/29/2021 17:30,101.56,101.16
8/29/2021 17:40,101.64,101.86
8/29/2021 17:50,101.83,101.93
8/29/2021 18:00,101.92,102.02
8/29/2021 18:10,101.79,102.08
8/29/2021 18:20,100.35,102.14
8/29/2021 18:30,98.18,102.19
8/29/2021 18:40,101.35,102.24
8/29/2021 18:50,101.5,101.12
8/29/2021 19:00,101.67,101.21
8/29/2021 19:10,101.7,101.9
8/29/2021 19:20,101.86,102.05
8/29/2021 19:30,101.79,102.11
8/29/2021 19:40,101.79,102.12
8/29/2021 19:50,101.95,102.18
8/29/2021 20:00,102.12,102.15
8/29/2021 20:10,102.55,102.21
8/29/2021 20:20,102.71,102.69
8/29/2021 20:30,102.68,102.72
8/29/2021 20:40,103.01,102.86
8/29/2021 20:50,103.22,102.87
8/29/2021 21:00,103.04,103.01
8/29/2021 21:10,103.09,103.01
8/29/2021 21:20,103.09,103.0
8/29/2021 21:30,103.25,103.08
8/29/2021 21:40,103.31,103.16
8/29/2021 21:50,103.42,103.07
8/29/2021 22:00,103.37,102.96
8/29/2021 22:10,103.37,102.83
8/29/2021 22:20,103.38,102.79
8/29/2021 22:30,103.3,102.78
8/29/2021 22:40,103.06,102.76
8/29/2021 22:50,102.87,102.82
8/29/2021 23:00,102.33,102.81
8/29/2021 23:10,101.78,102.87
8/29/2021 23:20,101.91,102.87
8/29/2021 23:30,101.85,102.74
8/29/2021 23:40,101.66,101.74
8/29/2021 23:50,101.34,101.54
30/8/2021,99.6,101.27
8/30/2021 0:10,101.16,101.03
8/30/2021 0:20,101.6,99.39
8/30/2021 0:30,99.9,99.17
8/30/2021 0:40,95.13,99.2
8/30/2021 0:50,98.38,100.8
8/30/2021 1:00,101.24,95.84
8/30/2021 1:10,99.77,96.04
8/30/2021 1:20,97.59,98.66
8/30/2021 1:30,97.51,98.78
8/30/2021 1:40,95.76,97.66
8/30/2021 1:50,94.69,97.25
8/30/2021 2:00,99.22,95.52
8/30/2021 2:10,101.03,95.05
8/30/2021 2:20,98.67,98.06
8/30/2021 2:30,94.15,97.36
8/30/2021 2:40,96.91,96.73
8/30/2021 2:50,98.49,96.36
8/30/2021 3:00,101.03,95.78
8/30/2021 3:10,100.79,95.43
8/30/2021 3:20,98.38,98.33
8/30/2021 3:30,96.61,97.86
8/30/2021 3:40,89.29,95.74
8/30/2021 3:50,78.89,95.33
8/30/2021 4:00,69.89,92.15
8/30/2021 4:10,61.07,92.46
8/30/2021 4:20,46.44,83.37
8/30/2021 4:30,43.7,83.98
8/30/2021 4:40,54.7,55.92
8/30/2021 4:50,76.38,57.82
8/30/2021 5:00,86.98,63.99
8/30/2021 5:10,85.3,65.52
8/30/2021 5:20,81.41,88.3
8/30/2021 5:30,77.09,88.85
8/30/2021 5:40,77.33,85.6
8/30/2021 5:50,73.86,86.31
8/30/2021 6:00,70.25,79.73
8/30/2021 6:10,63.57,80.7
8/30/2021 6:20,65.21,76.89
8/30/2021 6:30,56.15,78.01
8/30/2021 6:40,49.88,73.1
8/30/2021 6:50,63.77,74.32
8/30/2021 7:00,74.84,66.46
8/30/2021 7:10,71.5,67.99
8/30/2021 7:20,63.51,80.6
8/30/2021 7:30,53.35,81.5
8/30/2021 7:40,53.13,62.02
8/30/2021 7:50,53.09,63.66
8/30/2021 8:00,50.75,63.24
8/30/2021 8:10,48.91,64.72
8/30/2021 8:20,39.33,61.76
8/30/2021 8:30,29.58,63.18
8/30/2021 8:40,22.98,52.15
8/30/2021 8:50,26.89,54.27
8/30/2021 9:00,31.22,44.56
8/30/2021 9:10,40.88,45.76
8/30/2021 9:20,47.23,42.51
8/30/2021 9:30,45.61,43.79
8/30/2021 9:40,40.42,52.54
8/30/2021 9:50,39.61,53.84
8/30/2021 10:00,40.6,55.02
8/30/2021 10:10,47.53,56.08
8/30/2021 10:20,53.43,57.02
8/30/2021 10:30,49.74,57.99
8/30/2021 10:40,49.2,52.74
8/30/2021 10:50,45.19,53.97
8/30/2021 11:00,48.32,58.05
8/30/2021 11:10,47.46,59.15
8/30/2021 11:20,55.5,56.01
8/30/2021 11:30,56.08,57.3
8/30/2021 11:40,57.41,61.88
8/30/2021 11:50,57.97,63.02
8/30/2021 12:00,55.53,63.6
8/30/2021 12:10,61.28,64.71
8/30/2021 12:20,64.04,65.75
8/30/2021 12:30,56.78,63.59
8/30/2021 12:40,56.53,69.7
8/30/2021 12:50,48.77,70.49
8/30/2021 13:00,46.65,63.07
8/30/2021 13:10,42.74,64.13
8/30/2021 13:20,42.8,55.39
8/30/2021 13:30,54.66,56.77
8/30/2021 13:40,59.44,52.59
8/30/2021 13:50,67.21,54.42
8/30/2021 14:00,83.76,66.33
8/30/2021 14:10,93.53,67.69
8/30/2021 14:20,89.8,86.03
8/30/2021 14:30,88.66,86.67
8/30/2021 14:40,88.11,91.21
8/30/2021 14:50,78.48,91.58
8/30/2021 15:00,72.02,90.11
8/30/2021 15:10,68.92,90.58
8/30/2021 15:20,65.18,91.04
8/30/2021 15:30,69.83,84.17
8/30/2021 15:40,78.47,80.99
8/30/2021 15:50,80.05,73.22
8/30/2021 16:00,84.48,82.59
8/30/2021 16:10,85.37,83.28
8/30/2021 16:20,79.18,87.49
8/30/2021 16:30,75.3,87.99
8/30/2021 16:40,83.03,83.69
8/30/2021 16:50,96.21,84.4
8/30/2021 17:00,96.89,85.05
8/30/2021 17:10,97.2,87.14
8/30/2021 17:20,98.53,87.7
8/30/2021 17:30,96.53,88.23
8/30/2021 17:40,95.51,98.95
8/30/2021 17:50,97.6,98.99
8/30/2021 18:00,99.72,96.58
8/30/2021 18:10,96.99,96.7
8/30/2021 18:20,94.16,98.05
8/30/2021 18:30,91.7,98.11
8/30/2021 18:40,87.64,95.46
8/30/2021 18:50,89.73,95.49
8/30/2021 19:00,95.92,91.97
8/30/2021 19:10,98.44,92.11
8/30/2021 19:20,99.7,92.19
8/30/2021 19:30,97.48,96.59
8/30/2021 19:40,95.58,98.44
8/30/2021 19:50,97.11,98.56
8/30/2021 20:00,93.53,96.58
8/30/2021 20:10,92.71,96.8
8/30/2021 20:20,92.21,94.32
8/30/2021 20:30,90.99,94.65
8/30/2021 20:40,89.85,94.0
8/30/2021 20:50,87.62,94.17
8/30/2021 21:00,84.13,94.28
8/30/2021 21:10,78.48,89.87
8/30/2021 21:20,71.92,90.15
8/30/2021 21:30,55.87,87.81
8/30/2021 21:40,56.22,69.62
8/30/2021 21:50,55.5,70.26
8/30/2021 22:00,55.39,70.66
8/30/2021 22:10,52.14,64.21
8/30/2021 22:20,48.73,64.59
8/30/2021 22:30,48.02,63.52
8/30/2021 22:40,48.92,64.06
8/30/2021 22:50,46.45,57.33
8/30/2021 23:00,44.32,58.13
8/30/2021 23:10,42.22,56.36
8/30/2021 23:20,40.66,57.11
8/30/2021 23:30,37.81,53.07
8/30/2021 23:40,31.38,53.89
8/30/2021 23:50,33.06,46.47
31/8/2021,36.28,47.61
8/31/2021 0:10,38.99,42.52
8/31/2021 0:20,40.16,43.62
8/31/2021 0:30,44.71,45.16
8/31/2021 0:40,46.56,46.01
8/31/2021 0:50,46.87,48.17
8/31/2021 1:00,49.43,48.81
8/31/2021 1:10,59.94,52.53
8/31/2021 1:20,66.68,53.68
8/31/2021 1:30,65.13,54.07
8/31/2021 1:40,64.31,66.81
8/31/2021 1:50,59.26,66.44
8/31/2021 2:00,54.42,63.8
8/31/2021 2:10,51.01,63.41
8/31/2021 2:20,52.85,62.94
8/31/2021 2:30,50.38,55.59
8/31/2021 2:40,49.82,55.43
8/31/2021 2:50,57.73,52.42
8/31/2021 3:00,62.76,52.27
8/31/2021 3:10,62.03,51.01
8/31/2021 3:20,64.69,57.46
8/31/2021 3:30,69.75,57.02
8/31/2021 3:40,66.73,56.78
8/31/2021 3:50,64.95,56.54
8/31/2021 4:00,66.26,62.01
8/31/2021 4:10,68.08,61.99
8/31/2021 4:20,64.28,64.35
8/31/2021 4:30,70.56,64.3
8/31/2021 4:40,78.69,63.44
8/31/2021 4:50,81.16,63.66
8/31/2021 5:00,80.7,68.6
8/31/2021 5:10,73.67,68.8
8/31/2021 5:20,65.89,77.59
8/31/2021 5:30,67.97,77.49
8/31/2021 5:40,59.82,67.27
8/31/2021 5:50,55.17,67.86
8/31/2021 6:00,51.01,62.65
8/31/2021 6:10,49.99,63.6
8/31/2021 6:20,52.05,56.68
8/31/2021 6:30,52.02,58.04
8/31/2021 6:40,48.67,56.8
8/31/2021 6:50,45.46,57.25
8/31/2021 7:00,47.45,54.26
8/31/2021 7:10,53.8,54.81
8/31/2021 7:20,57.09,52.46
8/31/2021 7:30,58.65,52.93
8/31/2021 7:40,63.33,59.82
8/31/2021 7:50,69.45,59.95
8/31/2021 8:00,69.09,64.29
8/31/2021 8:10,64.71,64.12
8/31/2021 8:20,65.37,67.73
8/31/2021 8:30,63.86,67.31
8/31/2021 8:40,60.75,70.87
8/31/2021 8:50,58.77,71.69
8/31/2021 9:00,61.82,72.39
8/31/2021 9:10,63.66,67.78
8/31/2021 9:20,66.72,68.65
8/31/2021 9:30,69.61,68.64
8/31/2021 9:40,76.5,72.83
8/31/2021 9:50,78.7,73.46
8/31/2021 10:00,78.8,79.0
8/31/2021 10:10,86.06,79.29
8/31/2021 10:20,84.42,86.2
8/31/2021 10:30,73.58,86.17
8/31/2021 10:40,82.2,85.2
8/31/2021 10:50,81.72,85.37
8/31/2021 11:00,79.04,82.73
8/31/2021 11:10,79.49,83.02
8/31/2021 11:20,79.16,81.19
8/31/2021 11:30,82.33,81.56
8/31/2021 11:40,85.97,81.73
8/31/2021 11:50,87.39,81.82
8/31/2021 12:00,87.79,86.17
8/31/2021 12:10,82.83,86.03
8/31/2021 12:20,81.68,85.85
8/31/2021 12:30,82.1,85.82
8/31/2021 12:40,78.86,85.62
8/31/2021 12:50,74.58,81.97
8/31/2021 13:00,68.37,81.86
8/31/2021 13:10,67.54,82.16
8/31/2021 13:20,68.45,81.99
8/31/2021 13:30,68.41,71.43
8/31/2021 13:40,68.26,71.39
8/31/2021 13:50,67.81,72.28
8/31/2021 14:00,68.2,73.22
8/31/2021 14:10,67.92,72.98
8/31/2021 14:20,67.25,74.02
8/31/2021 14:30,64.73,73.77
8/31/2021 14:40,64.01,74.5
8/31/2021 14:50,62.41,71.78
8/31/2021 15:00,63.84,72.44
8/31/2021 15:10,73.88,69.55
8/31/2021 15:20,82.73,70.32
8/31/2021 15:30,89.0,75.82
8/31/2021 15:40,93.38,76.23
8/31/2021 15:50,94.82,83.28
8/31/2021 16:00,98.64,83.35
8/31/2021 16:10,99.72,92.75
8/31/2021 16:20,100.25,92.42
8/31/2021 16:30,100.65,95.43
8/31/2021 16:40,100.77,95.32
8/31/2021 16:50,100.36,96.39
8/31/2021 17:00,100.32,97.66
8/31/2021 17:10,100.86,97.58
8/31/2021 17:20,100.3,97.57
8/31/2021 17:30,100.46,98.9
8/31/2021 17:40,100.99,98.81
8/31/2021 17:50,101.38,98.63
8/31/2021 18:00,101.38,98.68
8/31/2021 18:10,101.46,100.09
8/31/2021 18:20,101.45,100.11
8/31/2021 18:30,101.44,100.31
8/31/2021 18:40,101.46,100.23
8/31/2021 18:50,101.25,100.59
8/31/2021 19:00,101.43,100.51
8/31/2021 19:10,101.48,100.57
8/31/2021 19:20,101.58,100.51
8/31/2021 19:30,101.54,100.68
8/31/2021 19:40,101.52,100.71
8/31/2021 19:50,101.5,100.94
8/31/2021 20:00,101.49,101.0
8/31/2021 20:10,101.49,101.15
8/31/2021 20:20,101.06,101.24
8/31/2021 20:30,100.72,101.36
8/31/2021 20:40,98.43,101.43
8/31/2021 20:50,96.6,101.31
8/31/2021 21:00,94.72,101.41
8/31/2021 21:10,96.15,99.39
8/31/2021 21:20,100.32,99.58
8/31/2021 21:30,101.28,96.79
8/31/2021 21:40,100.94,97.04
8/31/2021 21:50,101.13,100.9
8/31/2021 22:00,101.33,101.01
8/31/2021 22:10,101.48,101.47
8/31/2021 22:20,101.49,101.56
8/31/2021 22:30,101.04,101.79
8/31/2021 22:40,100.64,101.86
8/31/2021 22:50,100.8,101.95
8/31/2021 23:00,101.25,102.01
8/31/2021 23:10,101.18,101.67
8/31/2021 23:20,100.45,101.74
8/31/2021 23:30,98.01,101.78
8/31/2021 23:40,93.11,101.85
8/31/2021 23:50,93.68,101.29
9/1/2021 0:00,93.7935,101.37427000000001
9/1/2021 0:10,95.2652,96.33319
9/1/2021 0:20,96.54560000000001,96.61875
9/1/2021 0:30,97.879,96.87709
9/1/2021 0:40,97.8672,96.42769
9/1/2021 0:50,97.9161,96.80039
9/1/2021 1:00,98.0182,97.67975
9/1/2021 1:10,98.116,99.20883
9/1/2021 1:20,98.12530000000001,99.36855
9/1/2021 1:30,98.35130000000001,99.4023
9/1/2021 1:40,98.33239999999999,99.54193
9/1/2021 1:50,98.33510000000001,99.42464
9/1/2021 2:00,98.263,99.57338
9/1/2021 2:10,98.3503,99.70609
9/1/2021 2:20,98.2649,99.83477
9/1/2021 2:30,98.32639999999999,99.96299
9/1/2021 2:40,98.3617,99.6485
9/1/2021 2:50,98.1715,99.77993
9/1/2021 3:00,98.14880000000001,99.91165
9/1/2021 3:10,98.08760000000001,100.03214
9/1/2021 3:20,98.25030000000001,99.73219999999999
9/1/2021 3:30,98.40339999999999,99.19278
9/1/2021 3:40,98.49,99.36126
9/1/2021 3:50,98.4648,99.49714999999999
9/1/2021 4:00,98.48780000000001,99.64847
9/1/2021 4:10,99.0565,99.78208000000001
9/1/2021 4:20,101.688,99.76361999999999
9/1/2021 4:30,101.4487,99.89603
9/1/2021 4:40,101.4971,100.02431
9/1/2021 4:50,101.6023,99.93473
9/1/2021 5:00,101.6358,102.09584
9/1/2021 5:10,101.5217,101.97192
9/1/2021 5:20,101.55539999999999,102.02871
9/1/2021 5:30,101.6198,102.10534
9/1/2021 5:40,101.6115,102.1514
9/1/2021 5:50,101.3841,102.01169
9/1/2021 6:00,101.5175,102.06459
9/1/2021 6:10,101.5677,102.06230000000001
9/1/2021 6:20,101.6737,102.11208
9/1/2021 6:30,101.6869,101.97539
9/1/2021 6:40,101.68539999999999,102.00335000000001
9/1/2021 6:50,101.5186,102.04809
9/1/2021 7:00,101.62589999999999,102.06532000000001
9/1/2021 7:10,101.5954,102.00577
9/1/2021 7:20,101.5301,102.01715
9/1/2021 7:30,101.3647,102.0188
9/1/2021 7:40,85.493,101.87195
9/1/2021 7:50,57.4912,101.79325
9/1/2021 8:00,56.4016,101.6033
9/1/2021 8:10,58.7789,96.80938
9/1/2021 8:20,59.5855,96.75621000000001
9/1/2021 8:30,59.5488,66.40963
9/1/2021 8:40,59.4968,67.10863
9/1/2021 8:50,59.611599999999996,67.93488
9/1/2021 9:00,59.5343,68.43352
9/1/2021 9:10,59.5716,66.99091
9/1/2021 9:20,59.4065,67.36992
9/1/2021 9:30,59.4976,66.08338
9/1/2021 9:40,59.5159,66.55866
9/1/2021 9:50,59.5607,65.67649
9/1/2021 10:00,59.4807,66.03408999999999
9/1/2021 10:10,59.7008,64.94804
9/1/2021 10:20,59.503,65.28867
9/1/2021 10:30,64.471,64.55669
9/1/2021 10:40,64.621,64.86788
9/1/2021 10:50,59.165,64.57419
9/1/2021 11:00,59.4862,64.7433
9/1/2021 11:10,64.2808,64.86254
9/1/2021 11:20,62.4423,64.89789
9/1/2021 11:30,64.9342,67.60817999999999
9/1/2021 11:40,68.143,67.32193
9/1/2021 11:50,69.94439999999999,66.06999
9/1/2021 12:00,71.829,65.78061
9/1/2021 12:10,73.4605,65.67608
9/1/2021 12:20,78.47810000000001,70.52148
9/1/2021 12:30,82.2894,69.97048
9/1/2021 12:40,82.7614,69.6892
9/1/2021 12:50,86.5878,74.16314
9/1/2021 13:00,87.3781,78.82239999999999
9/1/2021 13:10,85.8299,78.12975
9/1/2021 13:20,81.8044,77.49413
9/1/2021 13:30,79.0532,80.46216
9/1/2021 13:40,75.8175,80.27536
9/1/2021 13:50,74.0607,78.29029
9/1/2021 14:00,74.1805,76.47726
9/1/2021 14:10,72.36510000000001,76.65361
9/1/2021 14:20,74.6991,73.69341
9/1/2021 14:30,78.15169999999999,74.05699
9/1/2021 14:40,79.5667,74.49072
9/1/2021 14:50,75.5241,77.29968
9/1/2021 15:00,73.8574,79.42082
9/1/2021 15:10,70.79639999999999,79.78916000000001
9/1/2021 15:20,71.6595,75.56092
9/1/2021 15:30,77.736,76.22775
9/1/2021 15:40,77.8625,74.43016
9/1/2021 15:50,82.0296,74.99186
9/1/2021 16:00,87.04289999999999,79.87769999999999
9/1/2021 16:10,84.037,80.22972999999999
9/1/2021 16:20,85.5771,80.43448
9/1/2021 16:30,87.1645,80.77824000000001
9/1/2021 16:40,86.6412,86.03377
9/1/2021 16:50,84.6841,86.11061
9/1/2021 17:00,89.1028,87.00180999999999
9/1/2021 17:10,88.65339999999999,87.04016
9/1/2021 17:20,86.9652,88.84434
9/1/2021 17:30,88.9808,88.80797
9/1/2021 17:40,89.3265,87.28941
9/1/2021 17:50,94.1453,87.49909
9/1/2021 18:00,96.46289999999999,89.43503999999999
9/1/2021 18:10,99.8938,89.61031
9/1/2021 18:20,100.5796,97.25911
9/1/2021 18:30,100.9195,97.15051
9/1/2021 18:40,100.6606,99.10119999999999
9/1/2021 18:50,101.0744,99.04359
9/1/2021 19:00,101.4854,99.06792999999999
9/1/2021 19:10,101.37889999999999,99.36856
9/1/2021 19:20,100.6598,99.45983
9/1/2021 19:30,100.3788,100.45285000000001
9/1/2021 19:40,100.1585,100.53304
9/1/2021 19:50,98.91539999999999,100.33566
9/1/2021 20:00,97.863,98.90146
9/1/2021 20:10,95.5144,98.85408
9/1/2021 20:20,94.6442,98.86675
9/1/2021 20:30,93.5075,97.75775999999999
9/1/2021 20:40,92.3059,97.87769
